Com, 5
Node, 264
SN, 2419-0264
Firmware, 7.29
Time, 04/24/2017 01:05:58
Actual Active Channels, 1


Applied Filters
,Channel,1,Units,m/s²,Slope,0.128192,Offset,-263
Sweeps,Channel 1
0,-33.15175629
1,-6.744206905
2,-29.94695663
3,21.32983971
4,17.09950447
5,-11.10273457
6,34.14904022
7,-29.56238174
8,47.48100662
9,10.56171227
10,14.15108776
11,-16.10222244
12,11.33086395
13,-28.28046227
14,27.86763191
15,24.79102325
16,31.20062256
17,6.074992657
18,-31.86983681
19,23.89367867
20,10.30532837
21,-14.94849396
22,26.45751953
23,-28.15226936
24,40.04587173
25,-11.61550236
26,-33.27994919
27,28.6367836
28,19.40695953
29,16.84312057
30,-4.564942837
31,-37.12570953
32,34.53361511
33,-17.76871872
34,73.50398254
35,-36.61294174
36,24.53463936
37,5.305840492
38,-23.28097343
39,12.74097633
40,-43.79169083
41,47.99377441
42,-26.61396599
43,14.79204845
44,-9.820814133
45,45.04535675
46,-19.0506382
47,27.73943901
48,-5.975054741
49,25.68836784
50,13.76651192
51,31.07243156
52,6.587760448
53,-2.385679007
54,42.99428558
55,4.152112484
56,28.8931675
57,-22.89639854
58,-31.99802971
59,1.460080862
60,-30.71611023
61,43.50705338
62,-15.46126175
63,46.58366394
64,4.664880753
65,27.73943901
66,11.84363174
67,-30.07514954
68,23.12452698
69,-15.3330698
70,7.228720665
71,-27.25492477
72,45.81451035
73,-19.43521309
74,64.27415466
75,-22.76820564
76,40.04587173
77,-43.27892303
78,37.73841476
79,4.280304432
80,12.35640049
81,-19.43521309
82,16.33035278
83,-57.89281082
84,24.79102325
85,-32.2544136
86,26.58571053
87,4.280304432
88,-22.64001465
89,21.5862236
90,-8.923470497
91,1.331888795
92,19.40695953
93,-24.05012512
94,47.09643173
95,-46.86830139
96,25.17560005
97,-17.89690971
98,25.04740715
99,17.61227226
100,2.870192766
101,9.536176682
102,-1.360143065
103,23.89367867
104,5.690416336
105,-32.51079559
106,1.203696847
107,-0.206415087
108,10.56171227
109,-2.257487059
110,-11.74369431
111,42.60971069
112,-19.43521309
113,-6.231438637
114,-29.17780495
115,26.32932663
116,15.56120014
117,-12.0000782
118,46.58366394
119,-21.99905396
120,29.66231918
121,33.89265442
122,-10.20539093
123,72.35025024
124,-0.07822309434
125,16.97131157
126,9.279792786
127,-3.283022881
128,37.48202896
129,-19.94798279
130,15.43300819
131,9.920752525
132,-10.58996677
133,41.45598221
134,-4.821326733
135,-0.07822309434
136,-9.564430237
137,23.12452698
138,-0.9755670428
139,16.33035278
140,7.100528717
141,9.920752525
142,-21.74267006
143,-13.79476643
144,23.50910378
145,-7.256974697
146,38.25118256
147,1.716464758
148,-25.4602375
149,5.562224388
150,-30.84430122
151,44.01982117
152,5.43403244
153,-10.97454262
154,35.94372559
155,-60.20026779
156,53.24964523
157,-52.25236511
158,37.22564697
159,4.152112484
160,-24.05012512
161,48.2501564
162,-54.68801117
163,39.27671814
164,22.48356819
165,13.25374413
166,25.43198395
167,-30.20334053
168,42.60971069
169,-6.103246689
170,23.25271988
171,-23.79374123
172,-6.872398853
173,39.27671814
174,22.2271843
175,-14.43572617
176,8.895215988
177,24.02187157
178,1.07550478
179,-1.872910976
180,40.04587173
181,2.870192766
182,12.48459244
183,24.53463936
184,-51.73959732
185,22.09899139
186,-7.385166645
187,29.14955139
188,34.91819
189,-7.385166645
190,3.126576662
191,-32.51079559
192,24.91921616
193,-5.718670845
194,13.51012802
195,7.485104561
196,1.716464758
197,23.25271988
198,-16.48679733
199,41.58417511
200,-14.05115032
201,13.63831997
202,-29.81876564
203,-2.898447037
204,20.94526291
205,-11.61550236
206,19.53515244
207,-13.79476643
208,-2.001102924
209,-14.82030201
210,-20.71713448
211,10.56171227
212,-7.897934437
213,15.43300819
214,-11.87188625
215,-20.33255768
216,43.89163208
217,-11.23092651
218,39.66129303
219,-17.25595093
220,-9.308046341
221,-2.77025485
222,-34.04910278
223,70.29917908
224,-31.10068512
225,31.32881546
226,-29.69057274
227,24.91921616
228,1.203696847
229,5.562224388
230,33.37988663
231,-11.23092651
232,-8.923470497
233,6.331376553
234,13.38193607
235,-12.38465405
236,-6.231438637
237,-28.53684616
238,3.126576662
239,-1.231950998
240,-0.9755670428
241,35.5591507
242,-7.897934437
243,50.81399918
244,-35.71559525
245,45.17354965
246,-7.385166645
247,4.793072701
248,6.972336292
249,-27.76769257
250,18.25323105
251,-43.27892303
252,28.8931675
253,5.177648544
254,-12.12827015
255,-25.7166214
256,50.68580627
257,-4.436750889
258,22.09899139
259,-8.410702705
260,7.485104561
261,21.5862236
262,-1.10375905
263,40.55863953
264,-10.33358288
265,30.17508698
266,-21.99905396
267,-33.79271698
268,2.10104084
269,-18.28148651
270,26.20113564
271,22.48356819
272,-35.58740616
273,55.81348419
274,-31.61345291
275,30.17508698
276,18.38142395
277,-8.538894653
278,15.04843235
279,-38.66401291
280,18.76600075
281,-10.07719898
282,8.76702404
283,26.97028732
284,26.32932663
285,24.53463936
286,-27.51130867
287,20.43249512
288,15.43300819
289,-3.026638985
290,-6.487822533
291,-9.820814133
292,55.3007164
293,-3.923982859
294,-7.897934437
295,16.71492767
296,-2.898447037
297,-0.8473750353
298,-2.385679007
299,-7.256974697
300,35.43095779
301,-23.53735733
302,15.94577599
303,-9.179854393
304,5.946800709
305,48.50654221
306,-17.38414192
307,59.78743744
308,-26.99854088
309,12.74097633
310,19.79153633
311,9.920752525
312,16.45854378
313,-15.58945465
314,31.58519936
315,-12.0000782
316,-14.82030201
317,22.2271843
318,-21.87086105
319,49.53207779
320,-4.308558941
321,1.844656825
322,26.20113564
323,-0.4627990723
324,-33.15175629
325,3.639344692
326,10.43352032
327,12.22820854
328,-24.81927681
329,0.4345448613
330,34.7899971
331,7.356912613
332,12.86916828
333,7.613296509
334,-10.58996677
335,58.63370895
336,-0.206415087
337,-17.89690971
338,3.25476861
339,-22.89639854
340,30.30327988
341,-11.87188625
342,-1.872910976
343,21.7144165
344,-51.73959732
345,59.65924454
346,-39.9459343
347,13.38193607
348,22.09899139
349,15.56120014
350,31.84158325
351,-8.667086601
352,18.63780785
353,22.86814308
354,12.99736023
355,7.869680405
356,-27.25492477
357,17.61227226
358,-1.10375905
359,20.30430412
360,-28.15226936
361,31.96977425
362,6.331376553
363,19.27876854
364,3.511152744
365,-31.86983681
366,33.50807953
367,-3.154830933
368,36.45649338
369,32.73892593
370,-10.07719898
371,5.305840492
372,36.20011139
373,-38.02305222
374,5.305840492
375,-20.97351837
376,19.53515244
377,4.280304432
378,0.5627368689
379,-2.257487059
380,-21.22990227
381,35.17457581
382,33.63627243
383,12.48459244
384,1.844656825
385,-2.898447037
386,-2.129294872
387,-11.48731041
388,40.43044662
389,-4.949518681
390,23.25271988
391,-39.56135559
392,37.61022186
393,7.100528717
394,15.56120014
395,-15.84583855
396,-22.38363075
397,18.76600075
398,-6.744206905
399,-27.38311768
400,49.1475029
401,-6.231438637
402,32.22615814
403,-14.30753422
404,-33.79271698
405,28.5085907
406,-7.513358593
407,31.45700645
408,11.97182465
409,-5.975054741
410,16.33035278
411,-6.231438637
412,2.485616684
413,-40.07412338
414,73.24759674
415,-15.46126175
416,-0.9755670428
417,-14.30753422
418,14.02289581
419,13.51012802
420,30.94423866
421,10.81809616
422,20.94526291
423,19.15057564
424,-4.180366993
425,42.86609268
426,17.22769547
427,13.63831997
428,22.2271843
429,8.638832092
430,-23.40916634
431,20.43249512
432,-14.30753422
433,-24.56289291
434,44.78897476
435,-29.94695663
436,39.40491104
437,-0.4627990723
438,24.53463936
439,-15.7176466
440,-2.001102924
441,21.2016468
442,-28.66503716
443,22.86814308
444,-33.27994919
445,52.48049545
446,-20.07617378
447,42.99428558
448,-9.179854393
449,44.40439987
450,-37.25390244
451,30.81604767
452,24.79102325
453,11.58724785
454,24.27825546
455,6.074992657
456,-20.46075058
457,20.81707191
458,-6.103246689
459,14.9202404
460,-5.718670845
461,-10.84635067
462,28.8931675
463,-39.56135559
464,9.279792786
465,12.86916828
466,2.357424736
467,53.12145233
468,-46.99649429
469,32.73892593
470,-26.1011982
471,35.8155365
472,24.15006256
473,-17.38414192
474,35.0463829
475,-29.56238174
476,50.17303848
477,-24.43470192
478,-1.488335013
479,-25.07566071
480,1.972848773
481,31.84158325
482,-7.641550541
483,-0.07822309434
484,24.27825546
485,-18.28148651
486,-17.89690971
487,-17.25595093
488,8.895215988
489,46.84004593
490,-30.33153343
491,31.20062256
492,-0.7191830873
493,15.56120014
494,15.94577599
495,2.229232788
496,31.20062256
497,6.715952396
498,0.4345448613
499,-21.87086105
500,5.049456596
501,23.63729477
502,-11.87188625
503,25.17560005
504,1.331888795
505,8.510640144
506,10.30532837
507,-6.359630585
508,33.89265442
509,-5.718670845
510,-20.58894157
511,39.14852524
512,5.049456596
513,-0.9755670428
514,6.074992657
515,-16.61499023
516,0.9473128319
517,-15.46126175
518,-20.71713448
519,27.09848022
520,10.56171227
521,0.6909288764
522,6.459568501
523,-33.40814209
524,42.0969429
525,0.9473128319
526,32.09796524
527,-4.693134785
528,-35.20282745
529,30.94423866
530,-42.76615524
531,31.45700645
532,-2.77025485
533,-8.026126862
534,7.997872353
535,4.793072701
536,8.126064301
537,25.81655884
538,33.89265442
539,-1.360143065
540,27.61124802
541,10.30532837
542,0.9473128319
543,-3.923982859
544,-11.74369431
545,-10.07719898
546,36.32830429
547,-4.180366993
548,-19.81978989
549,-28.79323006
550,10.30532837
551,59.27466965
552,-31.86983681
553,61.45393372
554,-3.667598963
555,0.6909288764
556,20.56068802
557,-12.38465405
558,9.536176682
559,-23.40916634
560,37.73841476
561,-1.872910976
562,4.408496857
563,5.562224388
564,-18.6660614
565,22.86814308
566,-24.30650902
567,7.869680405
568,3.126576662
569,-4.693134785
570,36.58468628
571,9.407984734
572,10.56171227
573,12.48459244
574,-16.99956703
575,-18.02510262
576,-28.40865326
577,1.844656825
578,14.5356636
579,22.61175919
580,-4.308558941
581,36.96926117
582,-7.897934437
583,11.33086395
584,4.023920536
585,-0.5909910798
586,8.638832092
587,-6.359630585
588,-12.64103794
589,29.02135849
590,-8.026126862
591,59.14647675
592,-10.84635067
593,-4.308558941
594,-3.795790911
595,-36.22836685
596,53.89060593
597,6.203184605
598,14.66385651
599,15.30481625
600,6.587760448
601,6.587760448
602,3.25476861
603,6.587760448
604,1.07550478
605,-23.40916634
606,13.89470387
607,27.35486412
608,27.35486412
609,6.844144344
610,-5.462286949
611,-1.231950998
612,43.50705338
613,-5.462286949
614,21.07345581
615,34.53361511
616,1.972848773
617,29.66231918
618,-4.180366993
619,-45.58638
620,69.14545441
621,-35.45921326
622,12.99736023
623,-15.20487785
624,0.3063528836
625,33.76446152
626,19.02238464
627,10.56171227
628,-28.02407837
629,-15.3330698
630,25.81655884
631,7.997872353
632,-28.28046227
633,-0.07822309434
634,21.32983971
635,-29.17780495
636,14.5356636
637,-1.488335013
638,31.20062256
639,-7.769742489
640,-8.15431881
641,3.382960796
642,-6.103246689
643,46.45547104
644,2.229232788
645,-18.53787041
646,8.895215988
647,-40.45870209
648,25.43198395
649,3.126576662
650,-29.17780495
651,44.14801407
652,-31.74164581
653,7.356912613
654,-1.744719028
655,11.97182465
656,53.24964523
657,-19.69159889
658,55.3007164
659,-55.07258606
660,23.12452698
661,0.5627368689
662,3.895728588
663,32.09796524
664,-36.48474884
665,49.1475029
666,13.76651192
667,30.30327988
668,-17.64052582
669,32.09796524
670,-5.590478897
671,18.38142395
672,-26.48577309
673,40.43044662
674,16.07396889
675,-17.51233482
676,23.25271988
677,22.48356819
678,9.536176682
679,13.89470387
680,45.42993546
681,-61.61037827
682,18.89419174
683,-41.22785187
684,29.27774239
685,33.12350464
686,-12.64103794
687,18.12504005
688,-4.821326733
689,12.99736023
