Com, 5
Node, 264
SN, 2419-0264
Firmware, 7.29
Time, 04/24/2017 04:51:22
Actual Active Channels, 1


Applied Filters
,Channel,1,Units,m/s²,Slope,0.128192,Offset,-263
Sweeps,Channel 1
0,1.07550478
1,-16.99956703
2,-8.923470497
3,3.511152744
4,4.408496857
5,11.97182465
6,0.9473128319
7,6.331376553
8,-6.231438637
9,-8.410702705
10,-2.513870955
11,0.8191208839
12,4.408496857
13,-3.411214828
14,1.716464758
15,-9.564430237
16,-2.77025485
17,-6.744206905
18,0.1781608909
19,-6.103246689
20,10.17713642
21,0.1781608909
22,-2.513870955
23,-1.744719028
24,-2.129294872
25,1.07550478
26,-10.58996677
27,12.74097633
28,10.81809616
29,9.792560577
30,-23.66555023
31,-5.846862793
32,-14.56391811
33,0.9473128319
34,8.895215988
35,18.50961494
36,1.972848773
37,-18.6660614
38,14.02289581
39,8.126064301
40,0.9473128319
41,-4.564942837
42,-3.795790911
43,26.97028732
44,-1.616526961
45,-11.10273457
46,-15.7176466
47,11.202672
48,9.407984734
49,8.638832092
50,-4.564942837
51,5.818608761
52,-8.026126862
53,-31.35706902
54,-0.3346070647
55,11.97182465
56,23.38091087
57,2.870192766
58,-12.0000782
59,3.639344692
60,-14.56391811
61,-1.10375905
62,13.12555218
63,18.76600075
64,3.511152744
65,-14.69211006
66,-9.179854393
67,-5.462286949
68,16.71492767
69,5.690416336
70,28.8931675
71,7.997872353
72,-3.667598963
73,-6.872398853
74,6.715952396
75,8.254256248
76,0.4345448613
77,7.741488457
78,5.43403244
79,-0.7191830873
80,6.074992657
81,-0.3346070647
82,-11.87188625
83,-7.769742489
84,-16.99956703
85,4.793072701
86,19.53515244
87,21.45803261
88,-10.71815872
89,6.203184605
90,-1.231950998
91,-3.283022881
92,-4.180366993
93,-1.360143065
94,3.126576662
95,5.946800709
96,-1.744719028
97,-12.38465405
98,10.17713642
99,17.61227226
100,25.43198395
101,-10.58996677
102,4.536688805
103,-9.692622185
104,-1.616526961
105,6.844144344
106,8.895215988
107,1.203696847
108,9.279792786
109,-14.17934227
110,20.68887901
111,-2.001102924
112,14.79204845
113,9.792560577
114,3.511152744
115,0.6909288764
116,-7.769742489
117,-0.7191830873
118,-10.58996677
119,16.45854378
120,-4.821326733
121,-0.3346070647
122,-6.103246689
123,15.56120014
124,3.126576662
125,1.07550478
126,-12.0000782
127,2.10104084
128,4.152112484
129,-0.9755670428
130,-5.846862793
131,7.228720665
132,2.742000818
133,-3.667598963
134,-3.411214828
135,6.715952396
136,-4.180366993
137,5.177648544
138,-1.231950998
139,6.074992657
140,-4.821326733
141,-12.89742279
142,-3.795790911
143,-6.744206905
144,0.0499688983
145,4.921264648
146,4.023920536
147,-7.513358593
148,-2.513870955
149,-16.23041344
150,-4.180366993
151,-0.4627990723
152,8.76702404
153,0.9473128319
154,-8.795278549
155,-2.001102924
156,-3.539406776
157,4.408496857
158,-0.9755670428
159,10.56171227
160,-6.231438637
161,13.76651192
162,-11.48731041
163,7.485104561
164,-5.718670845
165,-8.410702705
166,4.023920536
167,-2.898447037
168,-5.718670845
169,-15.7176466
170,-5.975054741
171,8.638832092
172,16.45854378
173,2.742000818
174,17.09950447
175,9.151600838
176,17.48407936
177,23.89367867
178,-0.5909910798
179,-10.07719898
180,6.459568501
181,6.331376553
182,9.920752525
183,2.485616684
184,5.690416336
185,-4.821326733
186,-16.99956703
187,14.27927971
188,-0.07822309434
189,-5.462286949
190,-8.538894653
191,6.203184605
192,2.998384714
193,-5.077710629
194,21.7144165
195,7.741488457
196,15.81758404
197,-15.7176466
198,12.86916828
199,-1.360143065
200,-15.58945465
201,10.17713642
202,-9.179854393
203,18.89419174
204,-2.642062902
205,-2.385679007
206,0.6909288764
207,-8.282510757
208,-0.07822309434
209,1.07550478
210,-9.564430237
211,3.382960796
212,9.536176682
213,12.48459244
214,-3.154830933
215,5.946800709
216,-16.35860634
217,12.10001659
218,-15.97403049
219,9.536176682
220,2.998384714
221,-12.2564621
222,-6.231438637
223,-6.231438637
224,4.921264648
225,3.25476861
226,5.049456596
227,3.126576662
228,-7.128782749
229,-10.07719898
230,3.639344692
231,5.818608761
232,0.8191208839
233,12.10001659
234,-16.10222244
235,14.9202404
236,2.357424736
237,-5.718670845
238,10.30532837
239,6.972336292
240,9.407984734
241,2.485616684
242,-8.538894653
243,4.536688805
244,-1.872910976
245,-14.30753422
246,-7.769742489
247,13.89470387
248,3.895728588
249,9.023407936
250,-11.48731041
251,13.12555218
252,-8.667086601
253,-10.07719898
254,4.536688805
255,15.94577599
256,13.51012802
257,2.998384714
258,8.382448196
259,7.356912613
260,8.895215988
261,-1.10375905
262,6.074992657
263,0.9473128319
264,-3.411214828
265,-1.744719028
266,-3.154830933
267,9.536176682
268,3.126576662
269,-4.564942837
270,10.81809616
271,14.27927971
272,8.76702404
273,15.56120014
274,-6.231438637
275,-8.282510757
276,1.716464758
277,-8.15431881
278,14.5356636
279,-2.129294872
280,13.38193607
281,-9.692622185
282,-18.53787041
283,3.639344692
284,2.870192766
285,24.53463936
286,-3.283022881
287,0.6909288764
288,-10.20539093
289,-7.641550541
290,13.63831997
291,13.12555218
292,11.4590559
293,-17.64052582
294,0.1781608909
295,0.0499688983
296,0.9473128319
297,17.22769547
298,4.280304432
299,19.02238464
300,8.254256248
301,-3.283022881
302,14.27927971
303,1.331888795
304,9.407984734
305,5.43403244
306,-10.71815872
307,1.203696847
308,9.151600838
309,-4.180366993
310,-5.718670845
311,2.485616684
312,1.460080862
313,0.0499688983
314,-4.052175045
315,1.716464758
316,1.07550478
317,-1.744719028
318,-17.12775803
319,2.485616684
320,2.998384714
321,0.0499688983
322,3.511152744
323,-9.179854393
324,5.305840492
325,-14.43572617
326,1.460080862
327,1.460080862
328,-10.97454262
329,-1.488335013
330,5.818608761
331,19.53515244
332,-3.923982859
333,-8.667086601
334,-5.975054741
335,-4.436750889
336,3.25476861
337,-4.180366993
338,9.536176682
339,-13.28199863
340,5.818608761
341,-15.7176466
342,5.177648544
343,7.228720665
344,-4.052175045
345,1.716464758
346,-13.02561474
347,16.07396889
348,-15.7176466
349,-1.616526961
350,1.972848773
351,3.511152744
352,5.562224388
353,-15.46126175
354,-8.923470497
355,3.76753664
356,17.86865616
357,-5.846862793
358,2.10104084
359,3.126576662
360,-4.564942837
361,-4.052175045
362,-13.28199863
363,9.792560577
364,0.6909288764
365,12.48459244
366,3.511152744
367,1.716464758
368,5.177648544
369,-11.74369431
370,-11.74369431
371,-10.33358288
372,5.690416336
373,6.074992657
374,0.0499688983
375,0.0499688983
376,-3.154830933
377,7.997872353
378,-5.846862793
379,11.202672
380,2.229232788
381,-6.231438637
382,-0.07822309434
383,3.895728588
384,-6.231438637
385,-16.23041344
386,2.10104084
387,11.202672
388,12.22820854
389,-10.33358288
390,3.126576662
391,-2.385679007
392,-2.129294872
393,-15.46126175
394,-0.3346070647
395,1.972848773
396,7.228720665
397,-15.07668591
398,10.56171227
399,-6.103246689
400,7.356912613
401,-7.513358593
402,-7.513358593
403,0.4345448613
404,1.58827281
405,7.228720665
406,-3.154830933
407,-0.5909910798
408,1.07550478
409,-6.359630585
410,-8.410702705
411,-2.898447037
412,-2.129294872
413,9.664368629
414,-1.10375905
415,1.972848773
416,-7.641550541
417,8.895215988
418,3.382960796
419,11.58724785
420,-1.231950998
421,-10.20539093
422,1.07550478
423,2.742000818
424,9.407984734
425,6.715952396
426,-12.0000782
427,16.58673668
428,-15.3330698
429,-7.256974697
430,-25.7166214
431,11.7154398
432,2.742000818
433,12.99736023
434,-7.897934437
435,12.48459244
436,-2.77025485
437,-19.81978989
438,5.305840492
439,13.12555218
440,11.97182465
441,0.9473128319
442,-12.89742279
443,7.100528717
444,-2.129294872
445,0.4345448613
446,7.741488457
447,9.536176682
448,9.536176682
449,7.228720665
450,-12.51284599
451,-4.052175045
452,-5.205902576
453,13.25374413
454,11.7154398
455,5.690416336
456,-12.12827015
457,5.049456596
458,-3.154830933
459,17.35588837
460,0.5627368689
461,-9.692622185
462,-5.334095001
463,5.946800709
464,8.254256248
465,9.023407936
466,-6.359630585
467,-6.231438637
468,9.279792786
469,-3.026638985
470,9.920752525
471,-13.53838253
472,-3.154830933
473,-5.205902576
474,-2.001102924
475,19.02238464
476,10.04894447
477,14.27927971
478,-0.8473750353
479,15.1766243
480,-6.744206905
481,-9.436238289
482,-2.642062902
483,6.587760448
484,14.02289581
485,-0.3346070647
486,2.10104084
487,-0.07822309434
488,-5.205902576
489,21.07345581
490,-0.4627990723
491,5.305840492
492,14.79204845
493,1.844656825
494,-0.07822309434
495,-8.026126862
496,8.126064301
497,-13.53838253
498,-3.923982859
499,6.203184605
500,3.382960796
501,-1.488335013
502,-7.128782749
503,3.895728588
504,-8.538894653
505,-11.10273457
506,2.10104084
507,19.53515244
508,-3.154830933
509,-4.180366993
510,-9.308046341
511,-6.744206905
512,4.536688805
513,11.84363174
514,4.408496857
515,5.43403244
516,3.76753664
517,-4.821326733
518,-13.28199863
519,5.43403244
520,-11.61550236
521,7.741488457
522,-7.128782749
523,13.38193607
524,-3.923982859
525,-5.334095001
526,-7.897934437
527,3.639344692
528,0.3063528836
529,9.920752525
530,-2.898447037
531,0.4345448613
532,-6.103246689
533,-5.590478897
534,-3.923982859
535,4.280304432
536,0.1781608909
537,-2.129294872
538,0.8191208839
539,-1.744719028
540,2.613808632
541,-2.001102924
542,-4.052175045
543,13.89470387
544,-9.308046341
545,4.536688805
546,-11.48731041
547,-10.33358288
548,8.510640144
549,-1.488335013
550,20.94526291
551,1.716464758
552,1.716464758
553,-1.872910976
554,-26.99854088
555,14.02289581
556,-7.128782749
557,-5.846862793
558,2.10104084
559,-6.359630585
560,12.86916828
561,-2.001102924
562,-31.35706902
563,7.741488457
564,-5.077710629
565,7.997872353
566,6.331376553
567,-2.385679007
568,-1.360143065
569,-12.51284599
570,-13.02561474
571,5.43403244
572,3.126576662
573,6.715952396
574,9.151600838
575,-11.23092651
576,7.741488457
577,-16.35860634
578,-12.12827015
579,-7.385166645
580,5.177648544
581,-8.15431881
582,-2.001102924
583,0.9473128319
584,-1.744719028
585,13.63831997
586,12.35640049
587,4.152112484
588,2.870192766
589,-13.53838253
590,6.587760448
591,-6.359630585
592,7.741488457
593,-2.513870955
594,-3.283022881
595,-2.001102924
596,2.357424736
597,-2.77025485
598,-13.79476643
599,-4.564942837
600,1.203696847
601,7.485104561
602,-7.897934437
603,3.511152744
604,3.25476861
605,1.844656825
606,-12.64103794
607,-6.103246689
608,-8.667086601
609,11.97182465
610,5.43403244
611,7.356912613
612,1.844656825
613,-18.15329361
614,4.921264648
615,22.09899139
616,12.48459244
617,4.408496857
618,-14.69211006
619,16.97131157
620,0.0499688983
621,7.228720665
622,-2.129294872
623,13.63831997
624,6.844144344
625,21.5862236
626,-6.231438637
627,6.844144344
628,-3.923982859
629,-15.07668591
630,6.459568501
631,1.58827281
632,14.27927971
633,8.638832092
634,-13.66657448
635,5.946800709
636,-10.97454262
637,0.5627368689
638,1.972848773
639,8.254256248
640,11.4590559
641,-3.795790911
642,5.43403244
643,3.511152744
644,12.10001659
645,-1.231950998
646,-4.180366993
647,2.870192766
648,-5.975054741
649,6.331376553
650,-4.693134785
651,14.02289581
652,14.9202404
653,3.895728588
654,25.94475174
655,-9.564430237
656,5.305840492
657,-3.154830933
658,-1.360143065
659,-6.616014481
660,7.228720665
661,1.58827281
662,1.844656825
663,-8.282510757
664,1.972848773
665,-6.872398853
666,-7.256974697
667,-2.257487059
668,6.459568501
669,16.58673668
670,-6.744206905
671,-4.180366993
672,-11.10273457
673,-6.744206905
674,-10.07719898
675,6.331376553
676,12.10001659
677,-3.923982859
678,10.81809616
679,-0.3346070647
680,-0.3346070647
681,0.0499688983
682,-16.10222244
